Target,ids,date,flag,user,text
4,1554433114,Sat Apr 18 16:59:04 PDT 2009,NO_QUERY,tishkbob,"Saw a great t-shirt yesterday - &quot;Don't Let Cancer Steal 2nd Base&quot;, on the high school girl's softball players. "
0,2262909606,Sat Jun 20 23:30:24 PDT 2009,NO_QUERY,plasticrosary,Pat ate all the crumbelievables. Waaaaaaah! No quesadilla for me 
0,2254598431,Sat Jun 20 09:59:56 PDT 2009,NO_QUERY,autumnftw,@kateisacreeper my kidneys ache 
0,2244742752,Fri Jun 19 15:09:19 PDT 2009,NO_QUERY,decoyeuan,sorted. came home to my mum's to try and get some new songs demoed away from distractions of glasgow and i've forgotten my headphones 
0,1827331330,Sun May 17 10:29:12 PDT 2009,NO_QUERY,nisaho,almost 1.30AM. havent finished analyzing the scientific ppr.. screw school work. gotta kill chicks tmr. my course is evil!  gotta sleep!
4,1686550132,Sun May 03 05:53:46 PDT 2009,NO_QUERY,TheyCallMeMGD,Heathrow express is my friend. No more tube or nrml rail which is both sad and happy. Hopefully I can get back to Europe again this year. 
0,2327369957,Thu Jun 25 08:15:38 PDT 2009,NO_QUERY,jgarza00,"&gt;.&lt; ew feel horrible today stomach churning.  in San Antonio, TX http://loopt.us/FZONIw.t"
0,1834911047,Mon May 18 04:35:23 PDT 2009,NO_QUERY,matthias_k,http://beta.adium.im/ -- Adium 1.4 requires Leopard? Awww. Guess it's getting time to switch. 
4,1826453881,Sun May 17 08:32:56 PDT 2009,NO_QUERY,jtlago,@dahara I upload a new pic... take a fast look 
0,2223115712,Thu Jun 18 07:52:17 PDT 2009,NO_QUERY,ckranz,Resurrection of the G3 PowerBook!!! Why is all the cool new stuff only supported on Intel? 
0,1686365211,Sun May 03 05:06:12 PDT 2009,NO_QUERY,CriminalImpulse,"So, what have we all found in the city?: if found a whole lot of nothing  http://tinyurl.com/cuutpp"
0,2246724515,Fri Jun 19 18:01:47 PDT 2009,NO_QUERY,sabiniiish,Just cant sleep 
0,2059292443,Sat Jun 06 16:38:17 PDT 2009,NO_QUERY,GloriadePaula,"Why am I not older? I wanna go to a party, but doesn't have anybody to take me there. "
4,1551971388,Sat Apr 18 10:27:00 PDT 2009,NO_QUERY,rebeccalaine,good morning! it's still raining and i'm proudly saying i'm still in bed  any suggestions on good movies to watch for a rainy day?
4,1883389417,Fri May 22 08:28:31 PDT 2009,NO_QUERY,citizenjess,@hahakseth brit does the whole routine awkwardly in heels- it's a lot of arms. 
0,2214752357,Wed Jun 17 17:11:02 PDT 2009,NO_QUERY,shelitwits,@lagina we mustve been in an old part the bathrooms were tiny and no fancy dryer! 
0,2200934931,Tue Jun 16 19:34:42 PDT 2009,NO_QUERY,Xiteer,FYI: if you are overweight and just sit around on the computer all the time your body kind of starts to mess up... Fat class tomorrow 
0,2060067082,Sat Jun 06 18:11:38 PDT 2009,NO_QUERY,ephram_,@yvettenicole not getting thru? 
0,1963550966,Fri May 29 12:53:39 PDT 2009,NO_QUERY,MimisNews,I have one less follower  That makes me sad and I feel like my life is dull and uninteresting.
0,1678309487,Sat May 02 06:16:47 PDT 2009,NO_QUERY,Morgy1987,Has to start back on uni work 
0,2176357526,Mon Jun 15 03:39:15 PDT 2009,NO_QUERY,melimel1977,Yea so fuq him for making me feel this way.... Bad chocolate 
0,2001824123,Tue Jun 02 02:11:56 PDT 2009,NO_QUERY,bigenya,Can I scream? Pretty please? 
0,2251672457,Sat Jun 20 04:14:10 PDT 2009,NO_QUERY,Samanthayvel,"I'm already awake!  I slept for like, 6 hours? Is it really weekend, cause I ain't feeling it yet!"
4,1835885917,Mon May 18 06:57:12 PDT 2009,NO_QUERY,darenBBC,"@KeithWinestein yooo, were a young sailor ? never "
0,2265749442,Sun Jun 21 07:14:02 PDT 2009,NO_QUERY,diotav,BBQ in 30 minutes .. bad weather! 
0,2071052252,Sun Jun 07 18:45:09 PDT 2009,NO_QUERY,13Tayla96,omg i am so sad i just got a lot of un-followers  can people help me get more please please please!?
4,1750928424,Sat May 09 18:15:25 PDT 2009,NO_QUERY,ToiWeezy,Time to get purrtty. *wink* 
0,1563920121,Mon Apr 20 00:52:48 PDT 2009,NO_QUERY,louiev725,why is my room the warmest room of all? it doesn't make sense  mine is the only one with the window wide open and 2 fans on full blast
0,2244619324,Fri Jun 19 14:59:26 PDT 2009,NO_QUERY,Phenik,@localjerk Hook up the link to this scholar of an iPhone case. My case is worn down already 
0,1991928630,Mon Jun 01 07:54:37 PDT 2009,NO_QUERY,toraks,"@espiritoart  sorry to hear it! but, yeah, not too surprising, I guess."
0,2326799025,Thu Jun 25 07:31:33 PDT 2009,NO_QUERY,mountie9,because of thunderstorms expected 
0,2296933832,Tue Jun 23 09:49:09 PDT 2009,NO_QUERY,AshleyAlbury,It's a rainy day in the Bahamas.  Trying to register for my Masters courses.
0,2068760488,Sun Jun 07 14:39:00 PDT 2009,NO_QUERY,redlandsult,megan (1)   deb (1 or 2?)   neal (1) only makes 4... so I guess the game is off ...   -Neal
4,1685574906,Sun May 03 01:01:12 PDT 2009,NO_QUERY,StevieG144,"Goodluck to &quot;Packed To The Rafters&quot; tonight at the Logies, lets hope they clean up, have fun all at the Logies "
4,1754879195,Sun May 10 07:38:59 PDT 2009,NO_QUERY,heidiellen,"No pressure tho boys - I can wait... actually PLEASE wait. But Jesus, when you do, I am going to be OVER THE MOON! "
0,1982241957,Sun May 31 10:48:56 PDT 2009,NO_QUERY,jada4peace,"Tweeps, I miss my crazy pretzel man  I have so much crap to do today and I probably won't do any of it haha!"
4,1823152161,Sat May 16 21:14:28 PDT 2009,NO_QUERY,bella_facia,"@heresmyhello92 yeah, he was leaving for London. Of course how do you think we got the picture? He was nice tho, took pics w/ them. aww "
0,2324459580,Thu Jun 25 03:12:37 PDT 2009,NO_QUERY,chrisandharvey,"@leahmouse just sent a DM, but they often don't reach folk  Let me know, Ta!"
0,2222687643,Thu Jun 18 07:18:58 PDT 2009,NO_QUERY,shiningcher,@cheraustin nope  and didn't wash my nasty head either I was jammin on the ones with oldies but goodies @meccamoore would say :-P
0,1825384882,Sun May 17 05:30:13 PDT 2009,NO_QUERY,Rachelmarier,@heartonahookx omg i hear u man! 
0,1995694461,Mon Jun 01 13:54:03 PDT 2009,NO_QUERY,jj_philligin,wow what a horrible day... 
0,2199528354,Tue Jun 16 17:37:53 PDT 2009,NO_QUERY,Iswuan,Having a hard time with sony vegas 
0,1676840548,Fri May 01 23:24:03 PDT 2009,NO_QUERY,pamvhv,@sonicgeisha Wish you could be here  and teenybop too.
4,1556267442,Sat Apr 18 22:12:28 PDT 2009,NO_QUERY,Kaylarosie,"My password on twitter is kaylarosie just kidding.   Cornie joke huh, I am just bored. I just took a shower, I sing in the shower too."
4,1559908290,Sun Apr 19 12:21:22 PDT 2009,NO_QUERY,traxor,@surfichris The next season is the final season. 
0,2014900406,Wed Jun 03 03:03:26 PDT 2009,NO_QUERY,Love_London,Teeny bit hungover today 
4,1564669363,Mon Apr 20 04:29:20 PDT 2009,NO_QUERY,babyblueonline,@sohood  thank you mayne! .x.
4,1752416221,Sat May 09 21:51:51 PDT 2009,NO_QUERY,PeresLikayi,@LadyLove88 Boring? Who you been talking to? Lol not me  ( no homo)
0,2003705820,Tue Jun 02 07:00:34 PDT 2009,NO_QUERY,billisixkiller,why is my apartment always hot?  maybe my air doesnt work... 
0,1991836236,Mon Jun 01 07:44:57 PDT 2009,NO_QUERY,Bunny009,not that happy right now though  my life always feels like school 
0,1685196552,Sat May 02 23:24:55 PDT 2009,NO_QUERY,aaroncastle,I just peed on my leg a little 
0,1970764133,Sat May 30 05:07:39 PDT 2009,NO_QUERY,princess967,says i think i sprained my wrist... ouch  http://plurk.com/p/x6vpl
0,2209945146,Wed Jun 17 10:59:15 PDT 2009,NO_QUERY,almmmak,...i wish i lived in Texas 
0,2295364406,Tue Jun 23 07:49:58 PDT 2009,NO_QUERY,LadySagittarius,Does any celebrities follow any of there fans???? I wonder 
0,2326842809,Thu Jun 25 07:35:03 PDT 2009,NO_QUERY,NecessaryJ,@Brajana I had to get up and feed the sick bunny and that takes a while.  I knew it and I also knew I was going to be late!  
4,1678362466,Sat May 02 06:27:40 PDT 2009,NO_QUERY,beckydreamer,just found ashleytisdale thank you mileycyrus  (it was on your following list)
0,2244241621,Fri Jun 19 14:29:25 PDT 2009,NO_QUERY,Nikki_125,Gettin ready to go to work! 
0,1822565628,Sat May 16 19:52:18 PDT 2009,NO_QUERY,CeceJonas,?bored my bubble tweets dont work 
0,2018276562,Wed Jun 03 09:42:50 PDT 2009,NO_QUERY,juliabritto,"@tommcfly noooooo, don't leave Brazil "
0,2014431783,Wed Jun 03 01:30:29 PDT 2009,NO_QUERY,sulianjy,it's raining!... oh well.  -JS
0,2288166610,Mon Jun 22 18:48:26 PDT 2009,NO_QUERY,after_Thought,I'm gonna miss my kids.  They were a royal pain in the butt sometimes but they made my class eventful. sob! 
0,2201229238,Tue Jun 16 19:59:10 PDT 2009,NO_QUERY,benkimball,Oh @goodwitch you don't follow me. Well FINE then you get no more updates. And my feelings are hurt. 
0,2000566647,Mon Jun 01 22:24:35 PDT 2009,NO_QUERY,woahitssarah,@stefimarie go to tmobileeeeee tomorrow.   or throw it. bahah
0,2066893315,Sun Jun 07 11:22:02 PDT 2009,NO_QUERY,karinb_za,I am never ready for a monday morning.  @deannoothai
0,1972438945,Sat May 30 09:13:35 PDT 2009,NO_QUERY,BisexualManiac,Oh I can't wait to see all my friends at school! But really feel killing myself  instead of doing all the tests 
0,1551049391,Sat Apr 18 08:00:33 PDT 2009,NO_QUERY,jobiegirl6,"Um, Tweetdeck is being difficult for me.   Farmers Market today though!"
0,1680771090,Sat May 02 12:27:29 PDT 2009,NO_QUERY,klarizag,@Jennielovetruly wouldnt let me buy this jacket i wanted yesterday   i really wish i had it now cuz it would look  cute with this shirt
0,1971182469,Sat May 30 06:26:47 PDT 2009,NO_QUERY,ak2176,"@Sweetashoneey chilling, its a beautiful day out there today! gonna go enjoy it somehow, after laundry "
4,1687467042,Sun May 03 08:46:30 PDT 2009,NO_QUERY,Sam_Pulman,Just come back from a day of shopping at westwood cross 
0,1753609274,Sun May 10 02:30:14 PDT 2009,NO_QUERY,nubletta,FINE IM GOING TO BED 
0,1989625242,Mon Jun 01 02:13:15 PDT 2009,NO_QUERY,kellysweet,Just saw Up! in 3D. Amazing! You must see it. Still have the remnants of a sore throat... not from the movie  LOL
0,2175902485,Mon Jun 15 02:19:57 PDT 2009,NO_QUERY,Moorishy,I am just a little upset at the moment... I know that NKOTB most likely didnt have a say. Tour promoters and management do 
0,2214484195,Wed Jun 17 16:48:34 PDT 2009,NO_QUERY,joblesschicago,I have a headache 
4,1833983730,Mon May 18 01:10:57 PDT 2009,NO_QUERY,gizmozstudio,"@leticiaah Thanks!! Post some links to Gizmoz stuff you created, and we'll send you a T-shirt "
4,1794505367,Thu May 14 05:58:06 PDT 2009,NO_QUERY,tsenski,Our second offer is in. Valid untill 180509. Second showing on Saturday. Can't wait! 
0,2047614563,Fri Jun 05 13:55:05 PDT 2009,NO_QUERY,etchyryan,Oh man. I cut off my toe nail in a very painful manner in the bounce house. Its all sweeny todd on my toe!  someone kiss it better lol.
0,2324613356,Thu Jun 25 03:36:20 PDT 2009,NO_QUERY,deathangel3030,@Ryoma_Echizen leaving already? but i didn't get into a fite with u 
0,2066933856,Sun Jun 07 11:26:33 PDT 2009,NO_QUERY,leojeanette,I think the youtube on my g1 is homophobic! It force closes on the @lovebscott vids I wana c! still haven't seen the Spec responce vid 
0,2059713578,Sat Jun 06 17:29:18 PDT 2009,NO_QUERY,operationLiLi,My mouth is so sore  ouch ouch ouch.
4,1882061122,Fri May 22 06:09:09 PDT 2009,NO_QUERY,camiiLv,At my home!!!!  yeah Friday
0,2199407042,Tue Jun 16 17:27:25 PDT 2009,NO_QUERY,Babybell92,tell me why the person you think you know turns out to be your enemy 
0,1822604294,Sat May 16 19:57:50 PDT 2009,NO_QUERY,Jessicaxoxo,No ice cream 
0,2177749065,Mon Jun 15 06:38:20 PDT 2009,NO_QUERY,gazzigger,I guess my iPhone is not going to make it to it's 2 year birthday after all. Died twice this weekend 
0,2056820027,Sat Jun 06 11:51:19 PDT 2009,NO_QUERY,beezan,@westham999  oh NO!  That isnt s'posed to happen!  Get it tog. guys! 
4,1771082383,Mon May 11 23:08:23 PDT 2009,NO_QUERY,ricozhang,@pukeyo english was totezz fun :| at least we don't have it next tuesday cause we on strikeeeeeee 
0,1984352374,Sun May 31 14:56:27 PDT 2009,NO_QUERY,AwesomeGorgeous,wow. that just blew my mind. 
4,1932682261,Tue May 26 21:59:08 PDT 2009,NO_QUERY,TimothyCarter,@daniellemmiller LOL...well it's awesome nonetheless!  Next thing you know...you'll have dozens of Beachbody Coaches to work with!
0,1793205357,Thu May 14 01:47:04 PDT 2009,NO_QUERY,rubbishmonkey,No inFamous demo code in my inbox  Perhaps they know im probably going to buy it anyway
4,1881842286,Fri May 22 05:41:07 PDT 2009,NO_QUERY,victoria_moir,new car  http://yfrog.com/16k7vj
0,1996347509,Mon Jun 01 14:56:04 PDT 2009,NO_QUERY,bishop67,"just finished my first day back to work after 9 days away......   wish I could turn the clock back, I miss Boris"
0,2229421256,Thu Jun 18 15:42:21 PDT 2009,NO_QUERY,PatiMirotshnik,i want a pool !!! 
0,2011433685,Tue Jun 02 19:01:00 PDT 2009,NO_QUERY,woahitssarah,"@TRSann we wouldnt say anything if she chilled a bit, hahaha im sorry you got the brunt of that "
4,1880295006,Fri May 22 00:44:30 PDT 2009,NO_QUERY,sonalove,@lovingyouhouse ??? ??? ??? ?? ???? 
0,2191955113,Tue Jun 16 06:15:47 PDT 2009,NO_QUERY,jadecoffman,"special effects are only special if NO ONE FU***NG USES THEM ALL THE TIME!  now there just effects, the movie industry is failing, epicly "
0,2064855342,Sun Jun 07 07:20:04 PDT 2009,NO_QUERY,iyya,Hahahaa apparently I fell asleep about 15 minutes and it felt like hours to me. My neck hurts! I shud have took a pillow before I slept 
0,1827481437,Sun May 17 10:48:09 PDT 2009,NO_QUERY,samipage,my mommy made me take off my shoes 
0,2249291209,Fri Jun 19 22:03:40 PDT 2009,NO_QUERY,amandalaur,@itsjustleakhena seriously i am so sad we arent there  eff them all
4,1834598422,Mon May 18 03:32:35 PDT 2009,NO_QUERY,aku345,Thanks pus traktirannya... 
0,1976569799,Sat May 30 18:28:14 PDT 2009,NO_QUERY,BeantownCutie,@YoungQ so u used to live in the Bean and it isn't one of ur fav cities  http://myloc.me/28VM
4,1827688628,Sun May 17 11:14:22 PDT 2009,NO_QUERY,IAmTheEnemy,Had a great night last night on the boat with m'lady  &lt;3
0,1993904113,Mon Jun 01 11:06:34 PDT 2009,NO_QUERY,amyalwaysknows,oh &amp; someone stole my ipod last night  it shall be missed.
4,1751749560,Sat May 09 20:11:03 PDT 2009,NO_QUERY,b0sslayde,happy mothers day to all you mums out there 
0,2263482842,Sun Jun 21 00:56:16 PDT 2009,NO_QUERY,myheroinee,"just got back from niece's 1st mth, rushing the god damn bcs now which leaves me so damn clueless about what im supposed to do.  help?"
4,1836241882,Mon May 18 07:38:35 PDT 2009,NO_QUERY,lakeshoremac,"And, if I ever get out of line, a spanking is welcome  Sometimes I can't believe what comes out of my hands and into the keyboard."
0,2062623944,Sat Jun 06 23:47:09 PDT 2009,NO_QUERY,ERAH51,"not much,mad because Mexico lost. "
0,2263817907,Sun Jun 21 01:54:09 PDT 2009,NO_QUERY,teejangz,i think i just wasted my money on buying nova. because i cant eat it properly 
0,1998422461,Mon Jun 01 18:31:21 PDT 2009,NO_QUERY,kastenbabe,Last night in jtown for a while 
0,2219321527,Thu Jun 18 00:16:32 PDT 2009,NO_QUERY,readora,"had a long day...now i'm going to sleep because i am BEAT and my hand and neck hurts.  plus, my eyes are getting blurry. *yawn* night!"
0,2255734428,Sat Jun 20 11:42:33 PDT 2009,NO_QUERY,hectorzizumbo,Just woke up!!!! Feel like someone punced me in the face!!! 
0,1962221157,Fri May 29 10:42:41 PDT 2009,NO_QUERY,sarahsss,@marisette Weird! Maybe all the updates just aren't being sent to my phone  Haha
0,1932366244,Tue May 26 21:19:30 PDT 2009,NO_QUERY,PaigeInFlorida,"Everyone already gone, I suppose.      Me sad."
0,2071213835,Sun Jun 07 19:01:32 PDT 2009,NO_QUERY,kristinuhh,"@habitualcaity I know  even though I don't know who you're talking about, hahaha. text me, I have to discuss the sleepover.&lt;33"
0,1794530936,Thu May 14 06:01:19 PDT 2009,NO_QUERY,jo_godden,is moving on baby...oh I'm moving on. 
0,1985036013,Sun May 31 16:18:00 PDT 2009,NO_QUERY,butterbeanbee,In the corner 
0,2230420463,Thu Jun 18 17:05:17 PDT 2009,NO_QUERY,Chunt2318,"@GeorgeJa Poor baby,  !  What happened?"
0,2215248646,Wed Jun 17 17:52:55 PDT 2009,NO_QUERY,ElizabethBalsom,does not want to work a split tomorrow! 
0,2060044647,Sat Jun 06 18:09:02 PDT 2009,NO_QUERY,kenni16,Just watch bridge to Terabithia 
0,2286915104,Mon Jun 22 17:05:57 PDT 2009,NO_QUERY,howlnado,@O2 Why cant us iPhone users get better deals than the ones we have currently. £35/mo for 500&amp;600? O2 Simplicity is unlimited and 800 
0,2252508858,Sat Jun 20 06:25:21 PDT 2009,NO_QUERY,evearoundworld,@moefugger CALL ME BACK 
0,2201581992,Tue Jun 16 20:28:43 PDT 2009,NO_QUERY,maitibear,getting ready to go to missouri and michigan for two weeks. gonna miss him  and im scared to death for the THREE plane rides it will take.
0,2061173264,Sat Jun 06 20:19:36 PDT 2009,NO_QUERY,nitrojane,@pressdarling oh that's so sad. 
0,1985089451,Sun May 31 16:24:33 PDT 2009,NO_QUERY,erinschmidt,DAMMITTT!!!!! Being on Tweet-deck all weekend made me miss my 1000'th post!! Happy millenium to me.. 
0,2203055227,Tue Jun 16 22:56:21 PDT 2009,NO_QUERY,ndnchick,Frost the cake tonight or wait until tomorrow?  2 year old already took a big chunk out of it.    He said it's good as is.
4,1827615848,Sun May 17 11:05:07 PDT 2009,NO_QUERY,azharcs,"@zelenayafeya hey come online, it's been long time "
0,1675753838,Fri May 01 20:15:08 PDT 2009,NO_QUERY,mojowen,@dianepdxgreen Thanks for the tip on @whitehouse Wasn't one of the first 20k 
0,1955834266,Thu May 28 20:42:11 PDT 2009,NO_QUERY,Sabrina1989,"@TheFirstChibi @mig90 @dougiemcfly It wasn't me that posioned you, it was mig "
0,1932449921,Tue May 26 21:29:31 PDT 2009,NO_QUERY,alexism1964,RIP Peter Zezel Toronto Hockey Player. You will be missed!!  
4,1835821065,Mon May 18 06:49:14 PDT 2009,NO_QUERY,borbolla,1 m�s beeeem bonitinho! 
0,1677760401,Sat May 02 03:50:23 PDT 2009,NO_QUERY,midwquick,"@PrimaiBlog126 i made my page on heree,,it sucks thoo "
4,1558369492,Sun Apr 19 08:09:39 PDT 2009,NO_QUERY,nwjerseyliz,"@JahPaul The people who care are those who are on these lists or ALMOST on. If you're not in the race, who cares what number you are? "
0,2265140454,Sun Jun 21 05:53:20 PDT 2009,NO_QUERY,RuthNKOTBgurl,@sjcNKOTB I know babe...  Im just having one of those days..! x x
0,2000873387,Mon Jun 01 23:11:32 PDT 2009,NO_QUERY,ShionK,Too bad we don't get to see Jacob as a pedophile for another two movies 
0,2014258597,Wed Jun 03 00:56:56 PDT 2009,NO_QUERY,MaggieBeth24,@kurtcarpenter you know you're gonna miss hy-vee... 
0,2070467755,Sun Jun 07 17:44:54 PDT 2009,NO_QUERY,TobyHart,movie time than i guess dinner with the family. i miss my gf 
0,2244625320,Fri Jun 19 14:59:56 PDT 2009,NO_QUERY,himynameisciara,@snorkrat back next friday  -cries- spending hundreds on skate wear! Help!
0,2014228740,Wed Jun 03 00:51:09 PDT 2009,NO_QUERY,anneliohlsson,"in school, swedish for 2.5 hours "
0,2254674244,Sat Jun 20 10:06:38 PDT 2009,NO_QUERY,EllieEpicness,just woke up to rain 
0,1792764023,Thu May 14 00:10:00 PDT 2009,NO_QUERY,StuckInThisTown,Head feels like its stuffed with cotton wool balls  stupid cold (N)
